date,ABEV3,BBAS3,BBDC4,CMIG4,EGIE3,ITUB4,PETR4,TAEE11,VALE3,WEGE3,IBOV
2025-02-26,11.700000,28.070000,11.540000,11.290000,26.571400,28.923200,37.950000,33.020000,56.720000,47.850000,124769.000000
2025-02-27,12.320000,27.960000,11.470000,11.260000,26.457100,28.896700,36.610000,32.970000,56.300000,48.900000,124799.000000
2025-02-28,12.220000,27.310000,11.240000,11.130000,26.550000,28.190600,35.930000,32.790000,55.150000,48.420000,122799.000000
2025-03-05,12.780000,27.770000,11.470000,11.160000,26.450000,28.596600,34.620000,33.090000,55.590000,47.650000,123047.000000
2025-03-06,12.850000,27.730000,11.550000,11.320000,26.685700,28.649600,34.260000,32.970000,56.200000,47.280000,123358.000000
2025-03-07,13.100000,28.060000,11.690000,11.360000,26.978600,28.773200,34.630000,33.240000,57.020000,47.890000,125035.000000
2025-03-10,13.120000,27.970000,11.520000,11.140000,27.000000,29.029100,34.620000,33.520000,53.990000,47.680000,124519.000000
2025-03-11,12.860000,27.720000,11.450000,11.170000,26.542900,28.773200,34.100000,33.300000,54.440000,46.600000,123507.000000
2025-03-12,13.030000,27.050000,11.450000,11.210000,26.421400,28.861400,34.100000,33.220000,53.760000,47.200000,123864.000000
2025-03-13,13.330000,27.490000,11.650000,11.250000,26.664300,29.329200,34.440000,33.540000,54.500000,46.740000,125637.000000
2025-03-14,13.640000,27.880000,12.130000,10.980000,26.978600,30.282400,35.500000,34.070000,56.290000,46.740000,128957.000000
2025-03-17,13.570000,28.460000,12.310000,11.190000,27.535700,31.191500,36.160000,34.450000,57.100000,47.650000,130834.000000
2025-03-18,13.550000,28.500000,12.300000,11.330000,27.635700,31.359200,36.190000,34.360000,57.520000,47.650000,131475.000000
2025-03-19,13.680000,28.390000,12.410000,11.490000,27.771400,31.436900,36.160000,34.440000,57.420000,48.140000,132508.000000
2025-03-20,13.600000,28.250000,12.350000,11.350000,28.000000,31.145600,36.240000,34.650000,57.240000,47.900000,131955.000000
2025-03-21,13.730000,28.370000,12.520000,10.800000,27.914300,31.213600,36.800000,34.590000,57.450000,47.850000,132345.000000
2025-03-24,13.540000,28.360000,12.650000,10.740000,27.514300,31.242700,36.750000,34.350000,57.150000,47.360000,131321.000000
2025-03-25,13.600000,28.470000,12.860000,10.650000,27.664300,31.495100,37.040000,33.920000,57.340000,47.000000,132068.000000
2025-03-26,13.380000,28.810000,13.070000,10.460000,27.650000,31.155300,37.390000,34.000000,57.690000,46.750000,132520.000000
2025-03-27,13.460000,28.690000,13.020000,10.420000,27.892900,31.194200,37.670000,33.910000,58.150000,46.390000,133149.000000
2025-03-28,13.430000,28.640000,12.840000,10.360000,27.907100,30.767000,37.430000,33.950000,57.560000,45.850000,131902.000000
2025-03-31,13.500000,28.190000,12.670000,10.260000,27.571400,30.495100,37.160000,33.660000,56.700000,45.280000,130260.000000
2025-04-01,13.610000,28.330000,12.460000,10.090000,27.428600,30.485400,37.300000,33.970000,57.190000,45.350000,131147.000000
2025-04-02,13.670000,28.350000,12.470000,10.090000,27.264300,30.495100,37.200000,33.830000,56.930000,44.900000,131190.000000
2025-04-03,13.850000,28.510000,12.710000,10.150000,28.557100,31.038800,36.000000,34.450000,54.870000,44.270000,131141.000000
2025-04-04,13.710000,27.980000,12.570000,10.000000,28.314300,30.233000,34.550000,34.300000,52.680000,43.720000,127256.000000
2025-04-07,13.180000,27.680000,12.360000,10.000000,27.900000,30.291300,33.180000,33.880000,52.050000,44.000000,125588.000000
2025-04-08,13.240000,27.630000,12.020000,10.010000,27.892900,30.301000,32.000000,34.020000,49.200000,44.000000,123932.000000
2025-04-09,13.670000,27.750000,12.470000,10.150000,28.471400,30.854400,33.300000,34.200000,51.850000,45.410000,127796.000000
2025-04-10,13.600000,27.560000,12.450000,10.050000,28.257100,30.728200,31.230000,34.170000,52.780000,44.910000,126355.000000
2025-04-11,13.480000,27.800000,12.620000,10.110000,28.321400,30.883500,31.850000,34.010000,53.660000,45.120000,127682.000000
2025-04-14,13.680000,28.070000,12.730000,10.200000,28.385700,31.388400,31.730000,34.410000,54.360000,45.820000,129454.000000
2025-04-15,13.660000,27.770000,12.740000,10.300000,28.264300,31.786400,31.000000,34.450000,53.810000,45.820000,129245.000000
2025-04-16,13.890000,27.650000,12.720000,10.240000,28.142900,31.737900,31.000000,34.400000,52.560000,45.840000,128317.000000
2025-04-17,14.000000,27.430000,12.780000,10.350000,28.064300,31.796100,30.850000,34.500000,52.880000,45.950000,129650.000000
2025-04-22,14.020000,27.780000,12.730000,10.290000,28.135700,32.417500,30.920000,34.820000,53.820000,46.240000,130464.000000
2025-04-23,14.050000,28.040000,13.150000,10.450000,28.421400,33.097100,30.570000,35.380000,54.460000,46.270000,132216.000000
2025-04-24,14.150000,27.700000,13.360000,10.640000,28.985700,33.737900,30.430000,36.110000,55.310000,48.590000,134580.000000
2025-04-25,14.090000,28.010000,13.380000,10.930000,28.757100,33.611700,30.520000,35.970000,53.850000,49.890000,134739.000000
2025-04-28,14.300000,28.350000,13.350000,10.830000,29.150000,33.970900,30.400000,36.140000,54.040000,50.320000,135016.000000
2025-04-29,14.510000,28.500000,13.500000,10.850000,29.107100,34.242700,30.560000,36.160000,53.840000,50.470000,135093.000000
2025-04-30,14.570000,28.930000,13.730000,10.950000,29.692900,34.543700,29.990000,35.920000,52.860000,44.640000,135067.000000
2025-05-02,14.120000,28.900000,13.440000,10.330000,29.328600,34.436900,30.810000,35.400000,52.800000,44.420000,135134.000000
2025-05-05,14.060000,29.120000,13.300000,10.130000,29.300000,33.825200,29.660000,35.380000,52.960000,42.530000,133491.000000
2025-05-06,14.210000,28.900000,13.240000,10.140000,29.107100,33.650500,30.150000,35.190000,53.000000,42.950000,133516.000000
2025-05-07,14.270000,29.310000,13.040000,10.220000,28.714300,34.019400,30.290000,34.880000,52.900000,41.950000,133398.000000
2025-05-08,14.370000,29.410000,15.080000,10.410000,28.442900,34.291300,30.710000,35.720000,52.740000,42.210000,136232.000000
2025-05-09,14.280000,29.530000,15.120000,10.300000,28.107100,36.145600,30.910000,35.580000,52.950000,41.790000,136512.000000
2025-05-12,14.290000,29.070000,14.900000,10.180000,27.957100,35.417500,31.650000,35.320000,54.280000,42.670000,136563.000000
2025-05-13,14.250000,29.660000,15.220000,10.230000,28.564300,35.854400,32.130000,34.900000,55.170000,44.000000,138963.000000
2025-05-14,14.230000,29.760000,15.200000,10.210000,28.507100,36.097100,31.910000,34.870000,54.900000,44.070000,138423.000000
2025-05-15,14.410000,29.400000,15.350000,10.530000,29.100000,36.582500,31.870000,35.410000,55.450000,44.170000,139334.000000
2025-05-16,14.390000,25.670000,15.400000,10.480000,29.121400,36.796100,32.020000,35.400000,55.490000,45.000000,139187.000000
2025-05-19,14.320000,25.040000,15.540000,10.560000,29.492900,37.233000,31.980000,35.630000,55.340000,44.550000,139636.000000
2025-05-20,14.290000,25.500000,15.690000,10.700000,29.514300,37.184500,32.110000,35.870000,55.350000,44.530000,140110.000000
2025-05-21,14.160000,25.260000,15.410000,10.560000,29.314300,36.436900,31.750000,35.410000,54.640000,43.450000,137881.000000
2025-05-22,14.100000,25.050000,15.450000,10.390000,28.685700,36.184500,31.330000,35.400000,54.230000,43.670000,137273.000000
2025-05-23,14.240000,24.420000,15.640000,10.700000,28.892900,36.621400,31.400000,35.530000,54.320000,43.690000,137824.000000
2025-05-26,14.260000,24.670000,15.720000,10.780000,29.185700,36.699000,31.300000,35.840000,54.010000,43.730000,138136.000000
2025-05-27,14.200000,24.570000,16.040000,10.950000,29.878600,36.990300,31.530000,36.520000,53.840000,44.590000,139541.000000
2025-05-28,14.100000,24.080000,16.150000,10.800000,29.992900,36.689300,31.430000,35.610000,53.410000,44.660000,138888.000000
2025-05-29,14.060000,23.700000,16.080000,10.910000,29.892900,36.398100,31.240000,35.490000,53.450000,44.020000,138534.000000
2025-05-30,14.030000,23.420000,16.200000,10.840000,29.328600,36.339800,30.900000,35.380000,52.100000,42.350000,137027.000000
2025-06-02,13.910000,23.280000,16.240000,10.650000,28.942900,36.068000,31.080000,34.860000,52.560000,41.850000,136787.000000
2025-06-03,14.010000,22.980000,16.500000,10.680000,29.500000,35.951500,30.180000,35.300000,52.530000,41.700000,137546.000000
2025-06-04,14.080000,22.350000,16.450000,10.540000,29.292900,35.864100,29.350000,34.700000,52.770000,43.160000,137002.000000
2025-06-05,13.870000,22.240000,15.970000,10.380000,29.242900,35.427200,29.360000,34.400000,52.910000,42.540000,136236.000000
2025-06-06,14.080000,21.710000,15.960000,10.480000,29.000000,35.514600,29.630000,34.370000,52.980000,42.570000,136102.000000
2025-06-09,13.960000,21.730000,15.840000,10.440000,28.835700,35.330100,29.170000,34.050000,53.290000,42.840000,135699.000000
2025-06-10,13.800000,21.540000,15.830000,10.350000,29.000000,34.951500,30.050000,34.180000,53.650000,42.300000,136436.000000
2025-06-11,13.910000,21.400000,16.320000,10.380000,28.750000,35.271800,31.050000,34.010000,53.180000,42.290000,137128.000000
2025-06-12,13.800000,21.420000,16.480000,10.530000,28.821400,35.543700,31.750000,33.980000,52.830000,42.260000,137800.000000
2025-06-13,13.640000,21.590000,16.290000,10.570000,28.900000,35.116500,32.530000,33.970000,52.130000,42.390000,137213.000000
2025-06-16,13.680000,21.980000,16.640000,10.690000,29.035700,35.757300,32.210000,34.460000,53.830000,42.540000,139256.000000
2025-06-17,13.470000,21.900000,16.890000,10.770000,28.878600,35.970900,32.940000,34.490000,51.410000,41.410000,138840.000000
2025-06-18,13.490000,21.810000,16.760000,10.860000,28.992900,35.757300,32.910000,34.240000,51.240000,41.860000,138717.000000
2025-06-20,13.530000,21.350000,16.620000,10.750000,28.607100,35.572800,32.820000,34.540000,49.920000,41.640000,137116.000000
2025-06-23,13.560000,21.090000,16.490000,10.730000,29.571400,35.495100,32.000000,34.260000,50.550000,41.600000,136551.000000
2025-06-24,13.510000,21.440000,16.540000,10.470000,31.107100,36.165000,31.370000,34.300000,50.540000,41.440000,137165.000000
2025-06-25,13.150000,21.260000,16.400000,10.320000,30.535700,35.514600,31.210000,34.460000,50.480000,41.820000,135767.000000
2025-06-26,13.320000,21.600000,16.550000,10.590000,30.857100,35.252400,31.460000,34.450000,52.000000,43.070000,137114.000000
2025-06-27,13.150000,21.730000,16.570000,10.480000,32.164300,35.213600,31.210000,34.400000,53.000000,42.350000,136866.000000
2025-06-30,13.320000,22.090000,16.830000,10.800000,32.435700,35.873800,31.380000,34.930000,52.650000,42.780000,138855.000000
2025-07-01,13.380000,21.910000,16.680000,10.980000,32.857100,36.019400,31.490000,35.070000,53.360000,42.500000,139549.000000
2025-07-02,13.650000,21.990000,16.360000,10.840000,33.371400,35.728200,32.050000,34.500000,55.300000,42.430000,139051.000000
2025-07-03,13.480000,22.300000,16.750000,11.050000,34.871400,36.611700,32.160000,35.060000,55.040000,42.710000,140928.000000
2025-07-04,13.520000,22.430000,16.670000,11.180000,33.071400,36.631100,32.120000,35.030000,55.200000,43.000000,141478.000000
2025-07-07,13.400000,22.060000,16.510000,11.080000,30.978600,36.145600,32.060000,34.730000,54.390000,42.330000,139490.000000
2025-07-08,13.380000,22.000000,16.550000,11.000000,30.792900,36.058300,32.520000,34.600000,54.580000,40.610000,139303.000000
2025-07-09,13.310000,21.450000,16.360000,10.640000,30.285700,35.310700,32.320000,34.230000,54.040000,40.110000,137481.000000
2025-07-10,13.230000,21.210000,16.140000,10.790000,30.207100,34.223300,32.240000,34.160000,55.280000,39.900000,136743.000000
2025-07-11,13.300000,21.140000,16.050000,10.800000,29.700000,33.941700,32.630000,34.000000,56.000000,39.750000,136187.000000
2025-07-14,13.290000,20.680000,16.110000,10.660000,30.357100,33.883500,32.200000,33.880000,55.360000,39.530000,135299.000000
2025-07-15,13.270000,20.900000,16.100000,10.620000,29.807100,34.000000,31.950000,33.700000,53.910000,39.670000,135250.000000
2025-07-16,13.680000,20.880000,16.060000,10.520000,29.785700,34.165000,31.790000,33.790000,54.400000,41.120000,135511.000000
2025-07-17,13.460000,20.740000,16.030000,10.460000,29.485700,34.679600,31.470000,33.580000,54.300000,42.090000,135565.000000
2025-07-18,13.320000,20.260000,15.670000,10.380000,29.792900,34.048500,30.990000,33.810000,54.560000,42.370000,133382.000000
2025-07-21,13.420000,19.860000,15.680000,10.480000,29.978600,34.446600,31.050000,33.790000,56.050000,41.970000,134167.000000
2025-07-22,13.400000,19.890000,15.630000,10.350000,29.714300,33.980600,31.350000,33.370000,57.500000,41.320000,134036.000000
2025-07-23,13.590000,20.210000,15.880000,10.580000,30.378600,34.359200,31.990000,33.700000,57.420000,38.010000,135368.000000
2025-07-24,13.500000,20.070000,15.680000,10.530000,30.407100,34.038800,31.940000,33.570000,56.530000,36.230000,133808.000000
2025-07-25,13.470000,20.240000,15.560000,10.480000,30.107100,34.184500,31.980000,33.490000,55.700000,36.170000,133524.000000
2025-07-28,13.060000,19.940000,15.440000,10.370000,30.000000,33.466000,32.020000,33.300000,55.160000,36.730000,132129.000000
2025-07-29,13.190000,19.950000,15.410000,10.450000,29.864300,33.660200,32.440000,33.370000,54.820000,36.580000,132726.000000
2025-07-30,13.150000,19.900000,15.660000,10.500000,29.150000,34.048500,32.770000,33.650000,53.840000,36.850000,133990.000000
2025-07-31,12.460000,19.700000,15.530000,10.330000,28.521400,34.135900,32.640000,33.360000,53.460000,37.110000,133071.000000
2025-08-01,12.290000,18.350000,15.560000,10.340000,28.714300,33.912600,32.210000,33.440000,53.750000,37.180000,132437.000000
2025-08-04,12.410000,18.720000,15.660000,10.300000,28.492900,34.271800,32.160000,33.430000,54.180000,37.070000,132971.000000
2025-08-05,12.360000,18.620000,15.690000,10.240000,28.514300,34.650500,32.310000,33.320000,54.110000,37.130000,133151.000000
2025-08-06,12.480000,18.700000,15.670000,10.440000,28.785700,35.087400,32.350000,33.410000,53.770000,38.160000,134538.000000
2025-08-07,12.540000,18.910000,15.790000,10.580000,28.664300,35.708700,32.530000,33.630000,54.110000,39.000000,136528.000000
2025-08-08,12.370000,18.930000,15.960000,10.670000,28.928600,35.951500,30.530000,33.580000,55.390000,38.100000,135913.000000
2025-08-11,12.310000,19.100000,15.900000,10.710000,28.214300,36.174800,30.720000,33.440000,55.330000,37.220000,135623.000000
2025-08-12,12.230000,19.240000,16.270000,10.910000,28.514300,36.922300,30.800000,33.570000,55.910000,36.610000,137914.000000
2025-08-13,12.120000,19.280000,16.130000,10.890000,28.007100,36.572800,30.570000,33.180000,54.090000,36.620000,136687.000000
2025-08-14,12.020000,19.850000,16.010000,10.820000,28.100000,36.524300,30.180000,33.330000,53.420000,36.490000,136356.000000
2025-08-15,12.040000,20.650000,16.030000,10.720000,28.107100,36.398100,30.170000,33.830000,53.320000,35.970000,136341.000000
2025-08-18,12.070000,21.070000,16.350000,10.770000,28.392900,36.660200,30.360000,34.250000,53.200000,36.410000,137322.000000
2025-08-19,12.070000,19.800000,15.790000,10.570000,28.214300,35.252400,30.040000,33.110000,53.240000,35.600000,134432.000000
2025-08-20,12.100000,19.860000,15.840000,10.970000,28.228600,35.271800,30.220000,33.240000,53.000000,36.070000,134667.000000
2025-08-21,12.060000,19.690000,15.790000,10.620000,28.642900,35.310700,30.290000,33.210000,53.450000,35.910000,134511.000000
2025-08-22,12.210000,20.500000,16.310000,10.880000,28.100000,36.301000,30.470000,33.760000,54.790000,37.500000,137968.000000
2025-08-25,12.120000,20.050000,16.350000,10.870000,27.964300,36.116500,30.650000,33.900000,54.920000,37.730000,138025.000000
2025-08-26,12.180000,20.380000,16.310000,10.990000,28.042900,35.873800,30.430000,34.190000,55.410000,37.590000,137771.000000
2025-08-27,12.150000,20.630000,16.430000,11.070000,28.314300,36.475700,30.660000,34.440000,55.380000,37.740000,139206.000000
2025-08-28,12.250000,21.050000,16.790000,11.120000,28.435700,37.233000,30.930000,34.730000,55.400000,37.820000,141049.000000
2025-08-29,12.350000,21.390000,16.830000,11.110000,28.528600,37.368900,31.100000,34.870000,55.560000,37.660000,141422.000000
2025-09-01,12.300000,21.090000,16.720000,11.020000,27.857100,37.650500,31.170000,34.580000,55.600000,37.810000,141125.000000
2025-09-02,12.160000,20.420000,16.510000,10.850000,27.942900,37.009700,31.330000,34.290000,55.390000,37.680000,140335.000000
2025-09-03,11.900000,20.280000,16.500000,10.860000,27.857100,36.689300,31.060000,34.280000,55.600000,37.850000,139864.000000
2025-09-04,12.160000,20.420000,16.830000,11.080000,27.828600,36.835000,31.060000,34.620000,55.710000,37.250000,140993.000000
2025-09-05,12.250000,21.150000,17.240000,11.140000,28.142900,37.242700,30.590000,34.800000,56.220000,37.850000,142640.000000
2025-09-08,12.140000,20.950000,17.150000,11.090000,28.214300,37.068000,30.710000,34.960000,56.360000,37.440000,141792.000000
2025-09-09,12.330000,21.400000,16.990000,11.080000,28.721400,36.747600,30.950000,34.980000,56.190000,36.980000,141618.000000
2025-09-10,12.360000,22.050000,16.870000,11.070000,28.978600,36.776700,31.510000,34.900000,56.580000,37.280000,142349.000000
2025-09-11,12.520000,22.220000,17.030000,11.040000,28.978600,36.844700,31.390000,34.840000,57.020000,36.830000,143151.000000
2025-09-12,12.580000,22.310000,16.830000,10.950000,28.850000,36.291300,31.180000,34.840000,57.000000,36.950000,142272.000000
2025-09-15,12.630000,21.820000,17.030000,11.100000,29.085700,36.893200,31.450000,35.010000,57.500000,36.510000,143547.000000
2025-09-16,12.710000,21.940000,16.990000,11.190000,28.900000,36.796100,31.530000,35.290000,57.700000,36.770000,144062.000000
2025-09-17,12.790000,21.870000,17.580000,11.400000,29.128600,37.320400,31.720000,35.540000,57.800000,36.710000,145594.000000
2025-09-18,12.520000,22.100000,17.400000,11.300000,29.278600,37.368900,31.410000,35.450000,57.690000,36.730000,145500.000000
2025-09-19,12.550000,21.620000,17.710000,11.290000,29.785700,37.864100,31.060000,35.810000,57.920000,36.350000,145865.000000
2025-09-22,12.360000,21.510000,17.740000,11.280000,29.492900,37.320400,31.370000,35.700000,58.000000,37.110000,145109.000000
2025-09-23,12.460000,22.130000,17.850000,11.420000,29.457100,37.912600,31.900000,36.100000,57.670000,36.700000,146425.000000
2025-09-24,12.380000,22.110000,17.710000,11.450000,29.000000,37.660200,32.620000,36.040000,57.890000,36.890000,146492.000000
2025-09-25,12.460000,21.790000,17.570000,11.180000,28.764300,37.359200,32.360000,36.150000,58.210000,36.350000,145306.000000
2025-09-26,12.460000,22.110000,17.660000,11.260000,28.678600,37.543700,32.250000,36.350000,57.090000,36.320000,145447.000000
2025-09-29,12.410000,22.120000,17.840000,11.280000,29.342900,37.757300,31.810000,36.760000,57.280000,36.370000,146337.000000
2025-09-30,12.090000,22.090000,17.690000,11.150000,29.071400,37.932000,31.460000,36.660000,57.580000,36.590000,146237.000000
2025-10-01,11.990000,21.930000,17.390000,10.800000,29.307100,37.233000,31.380000,36.930000,58.310000,35.790000,145517.000000
2025-10-02,11.930000,21.760000,17.090000,10.810000,28.985700,36.825200,31.080000,36.500000,58.700000,36.130000,143950.000000
2025-10-03,11.870000,21.580000,17.100000,10.840000,28.785700,37.097100,31.000000,36.700000,58.590000,36.400000,144201.000000
2025-10-06,11.850000,21.410000,17.000000,10.840000,28.535700,36.669900,30.720000,36.370000,59.590000,35.680000,143608.000000
2025-10-07,11.710000,21.210000,16.720000,10.670000,28.678600,36.087400,30.830000,36.000000,58.750000,35.730000,141356.000000
2025-10-08,11.880000,21.120000,16.990000,10.680000,28.442900,36.155300,30.650000,36.210000,59.200000,35.500000,142145.000000
2025-10-09,11.720000,21.190000,17.080000,10.550000,28.478600,36.097100,30.210000,35.880000,59.110000,37.200000,141708.000000
2025-10-10,11.810000,20.610000,16.850000,10.570000,28.892900,36.058300,29.940000,35.830000,58.870000,36.690000,140680.000000
2025-10-13,11.860000,20.880000,16.920000,10.680000,29.642900,36.203900,30.230000,36.020000,59.750000,37.840000,141783.000000
2025-10-14,12.050000,20.700000,17.160000,10.720000,28.607100,36.359200,30.020000,35.850000,59.750000,37.330000,141683.000000
2025-10-15,11.990000,20.320000,17.360000,10.720000,28.442900,36.359200,29.750000,36.330000,60.860000,37.420000,142604.000000
2025-10-16,12.150000,20.370000,17.560000,10.730000,28.757100,36.271800,29.450000,36.270000,60.300000,38.430000,142200.000000
2025-10-17,12.370000,20.900000,17.680000,10.830000,28.614300,36.398100,29.730000,36.670000,60.130000,40.150000,143399.000000
2025-10-20,12.360000,20.770000,18.010000,10.890000,28.500000,37.048500,29.750000,36.470000,60.900000,39.540000,144509.000000
2025-10-21,12.220000,20.540000,17.770000,10.760000,28.328600,36.699000,29.510000,36.490000,60.800000,39.670000,144085.000000
2025-10-22,12.070000,20.690000,17.790000,10.740000,28.092900,37.000000,29.850000,36.540000,61.880000,40.020000,144873.000000
2025-10-23,12.120000,20.650000,17.980000,10.820000,28.142900,36.970900,30.190000,36.800000,61.760000,41.440000,145721.000000
2025-10-24,12.110000,20.520000,18.080000,10.710000,28.050000,36.922300,29.840000,36.970000,61.730000,41.370000,146172.000000
2025-10-27,12.150000,20.850000,18.230000,10.860000,28.471400,37.233000,30.000000,37.320000,61.660000,41.670000,146969.000000
2025-10-28,12.030000,20.960000,18.240000,11.070000,28.392900,37.359200,29.990000,37.660000,62.200000,42.320000,147429.000000
2025-10-29,12.030000,21.220000,18.830000,11.120000,28.614300,38.194200,30.020000,37.650000,63.330000,42.050000,148633.000000
2025-10-30,12.590000,21.630000,18.100000,11.250000,28.442900,38.145600,29.890000,38.120000,63.810000,41.450000,148780.000000
2025-10-31,12.710000,21.900000,18.160000,11.340000,28.571400,38.291300,29.750000,38.100000,65.260000,42.100000,149540.000000
2025-11-03,12.910000,22.080000,18.360000,11.460000,28.785700,38.912600,30.100000,38.610000,65.350000,42.800000,150454.000000
2025-11-04,13.160000,22.270000,18.400000,11.550000,29.542900,38.796100,30.250000,39.480000,64.620000,42.750000,150704.000000
2025-11-05,13.180000,22.610000,18.790000,11.820000,30.150000,38.961200,30.850000,40.020000,65.730000,43.510000,153294.000000
2025-11-06,13.080000,22.860000,18.710000,11.730000,30.635700,38.961200,31.010000,40.240000,65.500000,43.910000,153339.000000
2025-11-07,13.120000,22.890000,18.730000,11.570000,30.364300,39.000000,32.180000,40.550000,64.780000,45.000000,154064.000000
2025-11-10,13.180000,22.780000,19.080000,11.720000,30.892900,39.262100,32.360000,40.950000,65.210000,45.370000,155257.000000
2025-11-11,13.590000,23.470000,19.490000,12.140000,31.264300,40.019400,33.200000,42.440000,65.040000,46.030000,157749.000000
2025-11-12,13.620000,22.800000,19.440000,12.010000,31.678600,39.106800,32.350000,44.890000,65.760000,44.890000,157633.000000
2025-11-13,13.630000,22.500000,19.480000,11.870000,31.221400,39.262100,32.490000,44.950000,65.670000,44.820000,157162.000000
2025-11-14,13.690000,22.440000,19.470000,11.240000,30.835700,39.417500,32.700000,45.000000,65.270000,44.440000,157739.000000
2025-11-17,13.760000,22.500000,19.320000,11.530000,30.821400,39.126200,32.880000,45.000000,65.220000,43.970000,156993.000000
2025-11-18,13.740000,21.880000,19.090000,11.460000,30.878600,38.932000,32.990000,44.410000,65.020000,43.440000,156522.000000
2025-11-19,13.410000,21.580000,18.900000,11.110000,30.614300,38.689300,32.820000,43.190000,64.950000,43.650000,155381.000000
2025-11-21,13.620000,22.000000,18.790000,11.010000,30.457100,38.805800,32.570000,42.430000,65.160000,43.220000,154770.000000
2025-11-24,13.770000,21.840000,18.800000,11.200000,31.021400,38.660200,32.540000,42.940000,65.090000,43.190000,155278.000000
2025-11-25,13.740000,21.970000,18.950000,11.270000,30.950000,38.747600,32.280000,42.890000,65.600000,42.960000,155910.000000
2025-11-26,13.670000,22.220000,19.520000,11.450000,31.692900,39.660200,32.230000,43.480000,66.580000,44.400000,158555.000000
2025-11-27,13.720000,22.160000,19.480000,11.470000,31.720000,39.524300,32.400000,43.490000,66.330000,44.050000,158292.000000
2025-11-28,13.860000,22.470000,19.650000,11.500000,30.640000,40.427200,31.790000,43.520000,67.400000,44.250000,159072.000000
2025-12-01,14.010000,22.260000,19.350000,11.260000,30.360000,40.097100,31.850000,42.500000,67.920000,45.180000,158611.000000
2025-12-02,14.000000,22.560000,19.540000,11.320000,31.070000,40.990300,32.070000,42.500000,68.480000,45.610000,161092.000000
2025-12-03,14.150000,22.380000,19.000000,11.320000,30.810000,40.990300,32.310000,41.990000,70.690000,45.050000,161755.000000
2025-12-04,13.950000,22.770000,19.270000,11.480000,31.240000,42.000000,32.520000,42.300000,71.920000,45.500000,164456.000000
2025-12-05,13.610000,21.160000,18.120000,11.080000,29.640000,40.058300,31.370000,41.210000,70.220000,46.700000,157369.000000
2025-12-08,13.620000,21.600000,18.250000,11.120000,30.090000,40.252400,31.660000,41.520000,69.740000,47.770000,158187.000000
2025-12-09,13.640000,21.490000,18.010000,11.070000,30.140000,40.165000,31.860000,41.330000,69.780000,47.660000,157981.000000
2025-12-10,13.600000,21.600000,18.330000,11.020000,30.290000,38.291300,31.940000,41.830000,71.060000,48.470000,159075.000000
2025-12-11,13.780000,21.570000,18.540000,10.950000,30.310000,38.262100,31.260000,41.540000,72.000000,48.550000,159189.000000
2025-12-12,14.040000,21.700000,18.660000,11.120000,30.450000,38.601900,31.590000,41.770000,68.610000,49.520000,160766.000000
2025-12-15,14.280000,22.010000,18.920000,11.230000,30.980000,39.184500,31.700000,42.500000,69.030000,49.680000,162482.000000
2025-12-16,14.160000,21.710000,18.400000,10.990000,30.310000,38.174800,30.740000,41.310000,69.290000,49.940000,158578.000000
2025-12-17,14.020000,21.550000,18.250000,10.970000,30.370000,37.835000,31.080000,40.600000,70.170000,49.800000,157327.000000
2025-12-18,13.920000,21.590000,18.330000,10.970000,30.660000,38.029100,30.900000,40.340000,70.350000,50.000000,157923.000000
2025-12-19,13.280000,21.440000,18.500000,11.080000,31.000000,38.378600,31.010000,40.880000,70.850000,49.720000,158473.000000
2025-12-22,13.120000,21.300000,18.240000,11.040000,30.310000,38.456300,31.100000,40.310000,72.920000,47.660000,158142.000000
2025-12-23,13.470000,21.750000,18.410000,11.150000,31.120000,39.087400,30.310000,40.770000,72.900000,48.280000,160456.000000
2025-12-26,13.720000,21.850000,18.400000,11.120000,31.280000,39.100000,30.410000,41.360000,73.120000,48.750000,160897.000000
2025-12-29,13.870000,21.720000,18.490000,11.080000,30.920000,38.980000,30.730000,41.490000,72.120000,48.710000,160490.000000
2025-12-30,13.860000,21.920000,18.190000,11.200000,31.370000,39.230000,30.820000,42.110000,71.960000,48.510000,161125.000000
2026-01-02,13.650000,21.680000,18.220000,11.160000,31.130000,39.150000,30.710000,41.970000,72.380000,48.250000,160539.000000
2026-01-05,13.710000,21.880000,18.970000,11.190000,31.120000,39.720000,30.200000,42.240000,73.120000,48.080000,161870.000000
2026-01-06,13.700000,22.120000,19.080000,11.120000,31.420000,39.960000,29.640000,42.080000,75.870000,48.170000,163664.000000
2026-01-07,13.700000,21.700000,18.840000,11.000000,30.900000,39.320000,29.830000,41.350000,76.320000,47.700000,161975.000000
2026-01-08,13.640000,21.820000,18.520000,10.950000,30.860000,39.930000,30.200000,40.540000,75.580000,45.710000,162937.000000
2026-01-09,13.900000,21.860000,18.540000,10.960000,30.950000,39.850000,30.300000,40.070000,74.720000,46.100000,163370.000000
2026-01-12,13.900000,21.870000,18.400000,10.900000,31.190000,39.490000,30.360000,40.100000,74.740000,46.750000,163150.000000
2026-01-13,13.910000,21.200000,18.190000,10.720000,30.270000,39.170000,31.140000,39.650000,75.350000,46.400000,161973.000000
2026-01-14,14.200000,21.500000,18.520000,10.740000,30.930000,39.600000,31.990000,39.780000,78.920000,47.010000,165146.000000
2026-01-15,14.040000,21.460000,18.900000,10.790000,30.570000,39.940000,31.790000,39.880000,78.850000,46.440000,165568.000000
