date,ABEV3,BBAS3,BBDC4,CMIG4,EGIE3,ITUB4,PETR4,TAEE11,VALE3,WEGE3
2024-04-26,0.77345557,2.96379166,0.92169900,1.13306030,1.24843052,1.47754112,3.59880834,1.17786735,0.88064990,1.13506594
2024-04-29,0.77925166,2.96379166,0.93365187,1.14205730,1.27604223,1.46607067,3.66311933,1.17619662,0.89693224,1.13911768
2024-04-30,0.78247170,2.94980643,0.92966758,1.14305177,1.28325922,1.43854576,3.65182146,1.17686491,0.88836997,1.14461647
2024-05-02,0.79406388,2.98100424,0.92011260,1.21558934,1.30176952,1.45951143,3.66572654,1.21027959,0.89721297,1.12435777
2024-05-03,0.79663992,3.03586935,0.91612368,1.23079884,1.33785011,1.47786771,3.46671009,1.22130643,0.89819552,1.12204249
2024-05-06,0.80179199,3.05308193,0.91545886,1.22026919,1.35824482,1.48704585,3.49017491,1.18822590,0.90086246,1.11799075
2024-05-07,0.81145214,3.04339985,0.91545886,1.20739962,1.30929839,1.51779912,3.53275922,1.18087468,0.90647706,1.12580482
2024-05-08,0.78375972,3.05308193,0.91745332,1.21675931,1.36797437,1.52743487,3.58664140,1.19123323,0.89819552,1.13130361
2024-05-09,0.77603161,2.91968441,0.89418458,1.20271977,1.37330695,1.48153897,3.62140410,1.16316490,0.90549450,1.12580482
2024-05-10,0.77538760,2.97132216,0.88886601,1.18517036,1.34914781,1.49852243,3.61358249,1.15681611,0.90240647,1.12783069
2024-05-13,0.77667562,2.99391368,0.89285493,1.18985021,1.37769952,1.51687871,3.61705876,1.16951369,0.90774034,1.13101420
2024-05-14,0.78311571,3.01327783,0.89219011,1.20856958,1.38774094,1.53340456,3.55187870,1.16951369,0.90717888,1.14635292
2024-05-15,0.79277586,2.97454952,0.88354744,1.22611899,1.37926767,1.52927569,3.33721904,1.16984783,0.90451195,1.14664233
2024-05-16,0.79728393,2.97777688,0.88820118,1.20856958,1.38836469,1.52468402,3.24249068,1.20736923,0.91110910,1.14606351
2024-05-17,0.79728393,2.97885267,0.89285493,1.21558934,1.36734623,1.52514163,3.18860850,1.20219479,0.92893545,1.14722115
2024-05-20,0.77925166,3.00359576,0.88620672,1.22845891,1.38648467,1.52055516,3.32042035,1.22116774,0.92851436,1.15329876
2024-05-21,0.77409958,3.00144418,0.89086047,1.25302809,1.40029052,1.51274984,3.31409574,1.23324143,0.92584742,1.15069407
2024-05-22,0.77087953,2.95841272,0.87091583,1.22260911,1.39370166,1.48934429,3.35927153,1.22323751,0.91854845,1.13680240
2024-05-23,0.77023552,2.89816868,0.85628976,1.21441938,1.37926767,1.47603208,3.32584145,1.20633434,0.91307421,1.12956715
2024-05-24,0.76443943,2.91322969,0.86227316,1.21441938,1.37361882,1.46180467,3.30777113,1.21771811,0.91349531,1.10959786
2024-05-27,0.76057538,2.94873065,0.85961387,1.21558934,1.37989581,1.45675539,3.34391176,1.20978397,0.91658334,1.10988727
2024-05-28,0.74640717,2.93904857,0.85894905,1.19453005,1.37393509,1.44895527,3.41528951,1.20322968,0.89679187,1.10641435
2024-05-29,0.74189910,2.93904857,0.85030637,1.18166048,1.36922625,1.43885672,3.41077193,1.19219088,0.88766815,1.09194385
2024-05-31,0.74447514,2.91753284,0.84232852,1.16411107,1.35981297,1.42417169,3.50473757,1.18253192,0.88710669,1.08673447
2024-06-03,0.74383113,2.92076020,0.84871810,1.18985021,1.38083582,1.44422811,3.48576373,1.17839237,0.86843815,1.08065686
2024-06-04,0.75284726,2.92936649,0.85537472,1.19920989,1.38303211,1.44928012,3.44691256,1.18460170,0.85959515,1.09396972
2024-06-05,0.74511915,2.93582121,0.85071509,1.20505970,1.37424696,1.44652259,3.45143014,1.17114816,0.84738340,1.08644506
2024-06-06,0.76121939,2.97454952,0.86868794,1.22143915,1.38083582,1.46488878,3.46769342,1.17287297,0.85917406,1.09425913
2024-06-07,0.74447514,2.92398756,0.86203133,1.19102017,1.36420554,1.44422811,3.33758715,1.16217913,0.84794486,1.09541677
2024-06-10,0.73803504,2.92721492,0.85604038,1.18751028,1.36420554,1.43274534,3.38818403,1.15665973,0.85720895,1.09425913
2024-06-11,0.73417098,2.95948851,0.86070001,1.19803993,1.36765810,1.44881706,3.40264029,1.16562875,0.85594566,1.09396972
2024-06-12,0.72579886,2.85513723,0.84472414,1.16645099,1.36389367,1.44652259,3.23639339,1.15286514,0.84415500,1.10178379
2024-06-13,0.71420668,2.87450138,0.84538980,1.18634032,1.36828624,1.43136657,3.20386682,1.15045040,0.85384019,1.11191314
2024-06-14,0.72386683,2.84545515,0.85404339,1.17113083,1.38554466,1.42999301,3.13339259,1.15045040,0.85089252,1.12204249
2024-06-17,0.72386683,2.84545515,0.86336265,1.17815060,1.37550324,1.46488878,3.14513830,1.14631085,0.84752376,1.12204249
2024-06-18,0.72451084,2.80565105,0.82408864,1.18283044,1.37613138,1.46397307,3.24362152,1.14838062,0.85145398,1.12464718
2024-06-19,0.72129079,2.82609099,0.82808261,1.19336009,1.38052395,1.47545064,3.24633206,1.15079536,0.85412092,1.15214112
2024-06-20,0.72644287,2.83900043,0.82608562,1.19920989,1.37926767,1.46535184,3.30387728,1.15527987,0.86184099,1.18021389
2024-06-21,0.72644287,2.90720238,0.82541996,1.22962888,1.38428838,1.46397307,3.32379106,1.15907446,0.85384019,1.18889619
2024-06-24,0.72901890,2.92905283,0.82808261,1.23079884,1.39526981,1.48509680,3.35456690,1.16735357,0.85482274,1.18281858
2024-06-25,0.73288296,2.93779301,0.82142599,1.23079884,1.38460026,1.48969095,3.35185138,1.16804349,0.85131362,1.20307728
2024-06-26,0.73739103,2.91812760,0.82342298,1.20973954,1.38993723,1.48693342,3.35728241,1.17183808,0.86184099,1.21407486
2024-06-27,0.73803504,2.91703508,0.82675128,1.17464071,1.39307353,1.48969095,3.41340307,1.19033820,0.86408683,1.20683961
2024-06-28,0.73481499,2.93680372,0.85140418,1.21982098,1.38962097,1.48831218,3.44417891,1.19277742,0.87335092,1.22102070
2024-07-01,0.73739103,2.89832071,0.84491146,1.25805602,1.39464168,1.48128279,3.49667888,1.19765585,0.88626450,1.21465368
2024-07-02,0.73803504,2.90821634,0.84215707,1.24325536,1.39118911,1.50058006,3.48581682,1.19870123,0.88331683,1.21639014
2024-07-03,0.73288296,2.93680372,0.84491146,1.27779023,1.41566453,1.50976800,3.42517030,1.20462505,0.90086246,1.21870542
2024-07-04,0.73739103,2.95219693,0.84835446,1.27902362,1.42350527,1.51206889,3.37810137,1.20567042,0.89637078,1.21233840
2024-07-05,0.72901890,2.93900275,0.85799485,1.27902362,1.41974083,1.51298508,3.39620480,1.21020040,0.89272129,1.22102070
2024-07-08,0.72451084,2.89062411,0.85799485,1.29999122,1.43103853,1.51023130,3.47948062,1.20218583,0.88570304,1.28700617
2024-07-09,0.72451084,2.88072847,0.85799485,1.29629105,1.43605924,1.52079873,3.47857544,1.20880656,0.88458012,1.28932145
2024-07-10,0.73417098,2.92580858,0.87245544,1.29012411,1.43637111,1.53687892,3.44598926,1.21577575,0.87264910,1.27485096
2024-07-11,0.74254311,2.91151489,0.87245544,1.31972543,1.44201996,1.54606685,3.46952373,1.22657800,0.87040326,1.30118726
2024-07-12,0.74962721,2.94999790,0.87038964,1.31725865,1.46241467,1.53733701,3.45323063,1.22901722,0.88317647,1.32781298
2024-07-15,0.74962721,2.96319208,0.86832384,1.32219221,1.45425327,1.54331308,3.48491165,1.22379033,0.88415902,1.34604581
2024-07-16,0.75349127,2.97308771,0.87107824,1.34069303,1.45739396,1.55250101,3.47585993,1.22413879,0.87489494,1.35096578
2024-07-17,0.76121939,3.00277461,0.88140723,1.37892807,1.45990212,1.56949739,3.49396337,1.22309341,0.86675377,1.36167395
2024-07-18,0.75155924,2.98958043,0.86488085,1.34809336,1.44546813,1.56214704,3.48762716,1.19800431,0.85861260,1.37180330
2024-07-19,0.75542330,2.98078431,0.86006065,1.30122461,1.43072226,1.57409396,3.50210991,1.18127825,0.85791077,1.36861979
2024-07-22,0.76057538,2.98408286,0.86970104,1.33329270,1.44013555,1.57317777,3.43241168,1.18755052,0.85692822,1.36514687
2024-07-23,0.75864335,2.96649062,0.86350365,1.31725865,1.42789784,1.57087689,3.38805826,1.17953595,0.84541829,1.36167395
2024-07-24,0.75928736,2.95439596,0.86419225,1.31232510,1.39118911,1.56858120,3.41521341,1.17779365,0.85061179,1.35009755
2024-07-25,0.76315142,2.95659499,0.85042026,1.31109171,1.38585653,1.56168895,3.41068755,1.17465751,0.85019070,1.32983885
2024-07-26,0.76508344,2.98188383,0.85730625,1.32959254,1.45777259,1.57317777,3.40706687,1.17953595,0.86282355,1.35791162
2024-07-29,0.76121939,2.98628188,0.86074925,1.34932675,1.46398915,1.58466139,3.33827381,1.17918749,0.86436756,1.34517758
2024-07-30,0.74962721,2.96319208,0.85386326,1.34069303,1.44828511,1.57869054,3.31745485,1.18023287,0.84527792,1.32723416
2024-07-31,0.74576316,2.91921149,0.85592905,1.33945964,1.44730476,1.55663428,3.38624791,1.17744519,0.86506939,1.46615095
2024-08-01,0.75606731,2.89942022,0.86805585,1.33822625,1.45417642,1.53398431,3.33465312,1.18894436,0.84569902,1.52924233
2024-08-02,0.76443943,2.87633042,0.87219273,1.31725865,1.44337417,1.51467721,3.23417904,1.20845810,0.83390836,1.44184051
2024-08-05,0.76315142,2.88072847,0.93838285,1.32465898,1.43585199,1.51467721,3.23146353,1.20218583,0.80036113,1.41405716
2024-08-06,0.77345557,2.93020664,0.96940947,1.32589237,1.44304891,1.54823416,3.28758418,1.20880656,0.80443171,1.41724066
2024-08-07,0.80565605,2.89172362,0.97147791,1.33205931,1.44370401,1.55236953,3.28305832,1.22135111,0.80288770,1.39842902
2024-08-08,0.79599591,2.87962896,0.98250960,1.31972543,1.46922536,1.54685397,3.33555829,1.22553263,0.79797493,1.43807818
2024-08-09,0.80179199,2.91921149,1.00664141,1.33945964,1.49475129,1.58868687,3.30478245,1.23319874,0.80092259,1.43836759
2024-08-12,0.79792794,2.98188383,1.01353622,1.35672708,1.49704184,1.59098372,3.37991171,1.23285028,0.79685201,1.46383567
2024-08-13,0.80952011,3.02036684,1.02594686,1.36906096,1.49834746,1.63603535,3.35909276,1.23285028,0.79334288,1.47975322
2024-08-14,0.80887610,3.07094452,1.03491011,1.47636574,1.51569153,1.67648806,3.41792893,1.23459258,0.78604390,1.50001198
2024-08-15,0.83914455,3.09513384,1.04525232,1.41962988,1.50162295,1.70314924,3.47042890,1.23563796,0.78927230,1.53377243
2024-08-16,0.83785653,3.11932316,1.03215219,1.43319715,1.51144026,1.68889939,3.48491165,1.21020040,0.78716682,1.54977955
2024-08-19,0.83785653,3.20288628,1.07834738,1.46156508,1.52681904,1.69901387,3.47948062,1.23319874,0.79979967,1.50728794
2024-08-20,0.83334847,3.21717997,1.08248426,1.46773202,1.52256319,1.71142520,3.50596293,1.24051639,0.80288770,1.54570501
2024-08-21,0.83334847,3.20288628,1.07765790,1.47759913,1.54023253,1.70452944,3.48490335,1.24469791,0.81832785,1.55501824
2024-08-22,0.83721252,3.07974063,1.07007361,1.48006590,1.50554896,1.68889939,3.39883374,1.24992480,0.81945077,1.57742820
2024-08-23,0.84236460,3.10283044,1.07972634,1.48129929,1.49867730,1.67602973,3.37777416,1.24574329,0.80569500,1.56607770
2024-08-26,0.84236460,3.11492510,1.07627893,1.41839649,1.47609702,1.67970677,3.62316410,1.23389566,0.81481872,1.57393574
2024-08-27,0.83914455,3.07974063,1.06317881,1.39249534,1.46333863,1.68154530,3.57463549,1.21054886,0.83938259,1.57160743
2024-08-28,0.83399248,3.09843238,1.08041582,1.42456343,1.45319148,1.71785742,3.62591100,1.22727492,0.83334690,1.57160743
2024-08-29,0.82819639,3.11162656,1.07765790,1.43073037,1.44435910,1.69901387,3.60118888,1.22413879,0.83236435,1.55821966
2024-08-30,0.82819639,3.13883764,1.07834738,1.49565097,1.47773247,1.69816123,3.60485141,1.23528950,0.83629457,1.57597300
2024-09-02,0.82884040,3.17232453,1.07670007,1.50336714,1.45286622,1.69527545,3.57097295,1.23459258,0.82450391,1.52358609
2024-09-03,0.82433233,3.20134650,1.08705295,1.49436494,1.46137334,1.72275915,3.52793815,1.24434945,0.79376398,1.53668282
2024-09-04,0.83656851,3.23594961,1.09533526,1.53680387,1.47871741,1.73487267,3.52885378,1.26386319,0.82492119,1.55385408
2024-09-05,0.83528049,3.26497158,1.10499795,1.53165976,1.46857026,1.74605195,3.50687857,1.24887942,0.83085588,1.57131639
2024-09-06,0.83656851,3.21139256,1.08360199,1.52265756,1.47184575,1.72136042,3.43820601,1.24818250,0.82043399,1.53901113
2024-09-09,0.84429663,3.25157683,1.08705295,1.52394359,1.45711749,1.73813462,3.47574701,1.24295561,0.82043399,1.52649647
2024-09-10,0.85266875,3.20357895,1.09050391,1.51622742,1.45581187,1.73813462,3.41806206,1.23563796,0.81059110,1.53930216
2024-09-11,0.83978856,3.20469518,1.07808045,1.51236934,1.44730476,1.74139656,3.41439952,1.23006260,0.83360610,1.55705551
2024-09-12,0.83141644,3.15111616,1.07324911,1.50465317,1.43650250,1.72229467,3.37594289,1.21960881,0.84113301,1.55152578
2024-09-13,0.81982426,3.17232453,1.07324911,1.51365536,1.44370401,1.72415788,3.36037711,1.22518417,0.84677820,1.56054797
2024-09-16,0.82819639,3.18906797,1.06496680,1.50979728,1.44861037,1.72369340,3.40707445,1.22483571,0.84677820,1.54250359
2024-09-17,0.83463648,3.16897584,1.05806487,1.50722522,1.44468436,1.71949721,3.39150867,1.20741272,0.84272524,1.55181682
2024-09-18,0.83592450,3.15334862,1.05185314,1.50593919,1.42865049,1.70971666,3.31001724,1.19974661,0.83288235,1.55298097
2024-09-19,0.83399248,3.11539682,1.03735910,1.49307891,1.42210866,1.70505599,3.32100485,1.19835277,0.84286999,1.55007059
2024-09-20,0.82175629,3.06963140,1.01803372,1.48793480,1.43028594,1.67384586,3.36622164,1.19486818,0.83013213,1.52853374
2024-09-23,0.82111228,3.05846911,0.99180641,1.48279068,1.42210866,1.66406004,3.40057084,1.19521663,0.83273760,1.58092066
2024-09-24,0.82175629,3.05623665,0.99042602,1.45707012,1.42668977,1.66359555,3.41449619,1.19033820,0.87341191,1.61206177
2024-09-25,0.81660422,3.04730681,0.99663776,1.45835615,1.40705515,1.68456065,3.43956182,1.18755052,0.87732011,1.62050188
2024-09-26,0.82690837,3.06739894,1.02217487,1.47378849,1.40901586,1.70599024,3.36529328,1.19242896,0.93000854,1.63127030
2024-09-27,0.83206045,3.05943037,1.03114737,1.45578409,1.40443475,1.71250884,3.35229629,1.18964128,0.92581083,1.63068823
2024-09-30,0.84236460,3.05157128,1.01458276,1.46607232,1.38905597,1.68222768,3.34301272,1.19312588,0.91929715,1.58295793
2024-10-01,0.87585310,3.04034401,1.01500460,1.46864437,1.39592763,1.65537761,3.43213497,1.19242896,0.92378435,1.62632265
2024-10-02,0.88358122,3.04820310,1.05024302,1.46607232,1.39331182,1.66563764,3.47948116,1.20114045,0.92885055,1.61089761
2024-10-03,0.86297291,3.02013493,1.03918783,1.44549586,1.37171648,1.62460282,3.52218558,1.19103512,0.91104649,1.58906973
2024-10-04,0.85524479,3.01564403,1.04056972,1.43520764,1.37236700,1.62786785,3.51290201,1.19382280,0.90438807,1.58615935
2024-10-07,0.84816069,3.03023947,1.05024302,1.43906572,1.37596775,1.63859280,3.56210492,1.20392813,0.91234923,1.55414512
2024-10-08,0.84236460,3.02911675,1.05162491,1.43520764,1.36648027,1.64838790,3.49062145,1.20044353,0.88470228,1.58062962
2024-10-09,0.84236460,2.96736678,1.03089643,1.41977530,1.34160944,1.61807803,3.45534389,1.19138358,0.88238631,1.57160743
2024-10-10,0.84429663,2.94154406,1.03642403,1.43006352,1.33931889,1.62693800,3.49526323,1.19974661,0.88658401,1.57684612
2024-10-11,0.82948441,2.95613951,1.02260504,1.41720324,1.32819596,1.61481300,3.49247816,1.19103512,0.89932187,1.57655508
2024-10-14,0.83206045,2.97747132,1.03780593,1.42877749,1.33342758,1.62506774,3.50083337,1.20044353,0.89642691,1.60187542
2024-10-15,0.82948441,2.97185768,1.04678827,1.42620544,1.34684565,1.64372282,3.47205431,1.20915502,0.88542603,1.64524015
2024-10-16,0.83334847,3.00441676,1.04333352,1.43392161,1.35829842,1.63392771,3.45441553,1.21995727,0.90236159,1.66444868
2024-10-17,0.82819639,2.99992585,1.05024302,1.42749147,1.35077166,1.63719275,3.42842154,1.20845810,0.87949134,1.63621796
2024-10-18,0.82948441,2.99655767,1.05853441,1.41977530,1.35437241,1.64512287,3.41913797,1.21612421,0.87645162,1.60711411
2024-10-21,0.82626436,2.98869858,1.05577061,1.43006352,1.35633312,1.63672782,3.36529328,1.20950348,0.87326716,1.60187542
2024-10-22,0.82562035,2.95277133,1.04886112,1.42234735,1.34226454,1.63952793,3.35229629,1.19695893,0.87442515,1.62835992
2024-10-23,0.82111228,2.95613951,1.04471542,1.42234735,1.33899363,1.64978268,3.31052023,1.19521663,0.85908182,1.63563588
2024-10-24,0.82626436,2.95950769,1.04678827,1.44292381,1.35011656,1.66470779,3.33280080,1.20044353,0.86414801,1.63767315
2024-10-25,0.82111228,2.96063041,1.03158738,1.43392161,1.33506762,1.64605272,3.35600971,1.19695893,0.89353194,1.61439007
2024-10-28,0.83012842,2.95501678,1.05024302,1.45192600,1.33899363,1.66610256,3.35043957,1.20288275,0.91017800,1.63738211
2024-10-29,0.83592450,2.93817588,1.03504213,1.46221423,1.33997399,1.64838790,3.34301272,1.20253429,0.90699354,1.65717272
2024-10-30,0.83270446,2.96063041,1.03849688,1.46350026,1.34979130,1.64372282,3.32815901,1.21194270,0.90424332,1.57160743
2024-10-31,0.81402818,2.95613951,0.99289422,1.46221423,1.35698822,1.63299786,3.33372915,1.22030573,0.89830863,1.57480885
2024-11-01,0.80758808,2.92919407,0.97604272,1.46092820,1.34521019,1.62399463,3.28823967,1.20636734,0.89787439,1.59198012
2024-11-04,0.81596021,2.94603497,0.97604272,1.49436494,1.36582518,1.64592543,3.29566652,1.21786651,0.90713829,1.63534484
2024-11-05,0.81660422,2.94715769,0.96359143,1.49050685,1.36713537,1.69537413,3.28545460,1.20845810,0.89917712,1.63010615
2024-11-06,0.80501204,2.95277133,0.95529057,1.46993040,1.32721102,1.68744542,3.28638296,1.20601888,0.88904474,1.63243446
2024-11-07,0.80823209,2.94042133,0.94491450,1.46221423,1.32230465,1.66271843,3.29659488,1.21368500,0.92002090,1.62312123
2024-11-08,0.79406388,2.91796680,0.93453842,1.45192600,1.31772355,1.63659070,3.35879478,1.21751805,0.87760961,1.60333061
2024-11-11,0.80565605,2.92021225,0.93107973,1.48021863,1.28925654,1.63846187,3.36529328,1.23110798,0.84894943,1.61497215
2024-11-12,0.81016412,2.91347589,0.92623756,1.46092820,1.28696599,1.61886740,3.42842154,1.18859590,0.82969789,1.61293488
2024-11-13,0.81982426,2.91347589,0.93246321,1.47764657,1.28369050,1.61046825,3.42377976,1.18824744,0.82738191,1.59198012
2024-11-14,0.81402818,2.84835774,0.93592190,1.55480827,1.28990706,1.60580089,3.45998567,1.17500597,0.82274996,1.58179377
2024-11-18,0.79985996,2.88653045,0.94906493,1.49050685,1.27943923,1.60020322,3.54632285,1.18755052,0.83302710,1.57160743
2024-11-19,0.80050397,2.90224862,0.95598231,1.53680387,1.28369050,1.61466518,3.50918858,1.19800431,0.83490883,1.57539093
2024-11-21,0.79792794,2.83600775,0.95252362,1.49050685,1.24966203,1.58667685,3.56194886,1.17953595,0.83404034,1.56374939
2024-11-22,0.81660422,2.87418046,0.95459883,1.50465317,1.26275025,1.59133893,3.70382548,1.19486818,0.84214625,1.57189847
2024-11-25,0.80758808,2.89102136,0.94076407,1.51365536,1.29023690,1.59087378,3.68127556,1.19382280,0.84200150,1.51776532
2024-11-26,0.81209615,2.88203954,0.94698971,1.54837813,1.26798646,1.62119844,3.67657766,1.20009507,0.83129012,1.53610074
2024-11-27,0.80823209,2.83151684,0.92139539,1.52651565,1.24508092,1.58154433,3.66342353,1.20590249,0.84142251,1.51078040
2024-11-28,0.79857195,2.74843506,0.88265805,1.47507451,1.22871721,1.52462679,3.62584032,1.19101043,0.83273760,1.53988424
2024-11-29,0.81982426,2.78099414,0.87366545,1.53037373,1.24344547,1.52089502,3.65496731,1.20873908,0.85083116,1.56986120
2024-12-02,0.85331276,2.75853960,0.85610292,1.49822302,1.22250064,1.49929168,3.67845682,1.21547596,0.85285763,1.56724185
2024-12-03,0.89195334,2.79222140,0.85194708,1.48793480,1.23755416,1.51609885,3.71134213,1.20661164,0.84634396,1.58906973
2024-12-04,0.89710542,2.82590321,0.86164404,1.46993040,1.23984472,1.52543323,3.68785262,1.20732079,0.82984264,1.60071127
2024-12-05,0.92866189,2.86070773,0.87341892,1.50208111,1.25293294,1.55810620,3.72449625,1.22043998,0.83664581,1.59867400
2024-12-06,0.91578170,2.82262581,0.85333236,1.47893260,1.24344547,1.52636402,3.66718185,1.21015737,0.82231572,1.61817357
2024-12-09,0.91513769,2.81577754,0.84779124,1.49565097,1.24213527,1.53383153,3.76207946,1.21405767,0.86602974,1.62253915
2024-12-10,0.91900175,2.83403958,0.86441460,1.49950905,1.24311563,1.53990284,3.77617317,1.21086652,0.86516125,1.65542649
2024-12-11,0.88873329,2.89453257,0.87965268,1.52008551,1.25129749,1.55483785,3.81375638,1.21653968,0.85169965,1.70402991
2024-12-12,0.84365262,2.83632233,0.84917652,1.47893260,1.21889989,1.51609885,3.60235081,1.20590249,0.82086823,1.68220202
2024-12-13,0.84236460,2.79751551,0.83809429,1.46864437,1.21301317,1.49649401,3.57980089,1.19561988,0.80856462,1.67812749
2024-12-16,0.82690837,2.75756731,0.82424149,1.46478629,1.19795965,1.48015224,3.56476760,1.19278330,0.80813037,1.66212037
2024-12-17,0.84365262,2.78724311,0.83047525,1.47636054,1.22446594,1.48809043,3.59859249,1.20342048,0.81218333,1.68511241
2024-12-18,0.82175629,2.70962946,0.79584325,1.43392161,1.19272344,1.44561239,3.50557404,1.15768058,0.79336604,1.66037414
2024-12-19,0.82304431,2.72675012,0.79653589,1.45321203,1.19894001,1.45355058,3.49148034,1.17150892,0.77831220,1.64320288
2024-12-20,0.78762378,2.74843629,0.81454453,1.48407671,1.20483131,1.47035246,3.51057065,1.19242872,0.79061582,1.61642734
2024-12-23,0.78697977,2.73017425,0.79999909,1.42749147,1.16556664,1.44187864,3.65732202,1.15555314,0.79394503,1.57859235
2024-12-26,0.78182769,2.76213281,0.80623285,1.42106132,1.16425644,1.45121302,3.54917006,1.16441746,0.79626101,1.59081596
2024-12-27,0.77731963,2.76898307,0.79999909,1.42905715,1.14364146,1.43674341,3.53825565,1.16548118,0.79235280,1.56229420
2024-12-30,0.76946786,2.77587394,0.80069173,1.43811820,1.16163605,1.43441113,3.59084329,1.16512661,0.78960258,1.53580970
2025-01-02,0.76029193,2.74716197,0.79072517,1.43423490,1.15705494,1.42773663,3.64839204,1.16725405,0.78526013,1.53435451
2025-01-03,0.74259548,2.72648934,0.77685280,1.40316844,1.15541948,1.39270664,3.60969547,1.14207937,0.77064054,1.52678751
2025-01-06,0.73997378,2.75175588,0.79211241,1.40446287,1.15411387,1.45528968,3.59282773,1.15874430,0.76079764,1.52707855
2025-01-07,0.78358811,2.78506177,0.80321030,1.43811820,1.16425644,1.47116959,3.66922865,1.18640098,0.75341548,1.55763758
2025-01-08,0.77543988,2.77472546,0.79072517,1.40316844,1.15018328,1.44735237,3.63946206,1.17009063,0.74617806,1.54861539
2025-01-09,0.77408184,2.78735873,0.78517622,1.39281295,1.15509422,1.45108820,3.65533758,1.16902691,0.74154611,1.58004754
2025-01-10,0.75778538,2.78046786,0.77546556,1.35527431,1.14396671,1.43100151,3.66525977,1.16087173,0.74574381,1.55268993
2025-01-13,0.76321753,2.78046786,0.77824003,1.35786318,1.13447924,1.44127768,3.67815863,1.14172480,0.74559906,1.54977955
2025-01-14,0.76118048,2.83100094,0.79280602,1.35009657,1.13513434,1.44221428,3.65335314,1.14952540,0.75052051,1.54046632
2025-01-15,0.77340282,2.90220664,0.82055077,1.37080754,1.16000059,1.50479732,3.69998747,1.15590771,0.76137664,1.57626404
2025-01-16,0.75235323,2.91483991,0.81361458,1.33068003,1.15411387,1.50012489,3.67617419,1.14527053,0.76238988,1.56200316
2025-01-17,0.75303225,2.91139447,0.80390392,1.35397988,1.15182331,1.51086671,3.69105749,1.15732600,0.78873409,1.57655508
2025-01-20,0.75031617,2.92058231,0.80667840,1.36951311,1.15574932,1.52534436,3.69998747,1.16689947,0.78583912,1.60449477
2025-01-21,0.76389655,2.94699733,0.80737201,1.37339641,1.16065569,1.52861454,3.70097969,1.17470008,0.78193091,1.61904669
2025-01-22,0.74827911,3.00097584,0.79627412,1.36304093,1.15607458,1.52301080,3.68014307,1.16654490,0.76224513,1.64262080
2025-01-23,0.75031617,3.06873611,0.79003155,1.36951311,1.15018328,1.51974062,3.65434536,1.13995193,0.75732368,1.66619491
2025-01-24,0.73809382,3.05725132,0.78378898,1.35915762,1.15083838,1.51600480,3.63549318,1.12754188,0.76760082,1.68423929
2025-01-27,0.75506930,3.18243554,0.80321030,1.39151851,1.18258087,1.55243175,3.68907305,1.15342570,0.78106242,1.55152578
2025-01-28,0.75439028,3.16176291,0.80667840,1.39540182,1.20286602,1.55523627,3.68411195,1.14917083,0.76210038,1.57422677
2025-01-29,0.74488402,3.15142660,0.79835497,1.38245746,1.20156040,1.55150044,3.66129090,1.16826487,0.76427161,1.58412208
2025-01-30,0.75439028,3.17439618,0.84205294,1.41352392,1.20581167,1.58932966,3.70990966,1.19860003,0.79655050,1.63592692
2025-01-31,0.75371126,3.17899010,0.86093756,1.41870167,1.20417621,1.57905349,3.73967626,1.21015629,0.78410214,1.60187542
2025-02-03,0.74895813,3.17095075,0.86063048,1.44847369,1.18814234,1.56443795,3.72082408,1.20798949,0.78468113,1.56869704
2025-02-04,0.74013088,3.18932641,0.85777835,1.43682377,1.18127067,1.57004453,3.68411195,1.20618382,0.78193091,1.57335366
2025-02-05,0.73469873,3.19621729,0.87774327,1.43294046,1.16589190,1.59387383,3.65732202,1.19390531,0.78612862,1.58528623
2025-02-06,0.73741481,3.23296862,0.88986482,1.41870167,1.17407375,1.59667977,3.65037648,1.19823890,0.79799799,1.58703246
2025-02-07,0.73673579,3.19047489,0.85492622,1.41999610,1.18829533,1.58499542,3.62953986,1.19101624,0.79365553,1.56986120
2025-02-10,0.74488402,3.19506881,0.85563925,1.42776272,1.18003049,1.60228636,3.65434536,1.18776605,0.80190619,1.57771923
2025-02-11,0.74420500,3.22263231,0.87560417,1.44070708,1.20415864,1.61910611,3.65434536,1.20004456,0.79843223,1.54570501
2025-02-12,0.74148892,3.16980227,0.83567434,1.43035159,1.18366776,1.57424814,3.59977327,1.18090452,0.79307654,1.53377243
2025-02-13,0.74556304,3.15257508,0.84708286,1.43552933,1.19060912,1.58266067,3.60374215,1.18379358,0.79408978,1.52707855
2025-02-14,0.75574832,3.30187736,0.86918687,1.47306797,1.20911940,1.62471269,3.71487076,1.21087855,0.80581440,1.56578666
2025-02-17,0.75371126,3.34896500,0.87061294,1.47565684,1.20548213,1.62798452,3.73769182,1.19498870,0.80147195,1.52649647
2025-02-18,0.75303225,3.38227090,0.86989991,1.47565684,1.20812447,1.55135063,3.80615498,1.18668265,0.80682764,1.53930216
2025-02-19,0.74488402,3.31451063,0.85421319,1.46141805,1.19523669,1.53686563,3.81409274,1.18523812,0.80610390,1.51951155
2025-02-20,0.74963715,3.21574143,0.85207409,1.44976813,1.20713417,1.53266201,3.87382284,1.17945999,0.83577732,1.51631013
2025-02-21,0.75506930,3.21344447,0.84423073,1.45624031,1.20911940,1.52798721,3.86275477,1.18776605,0.84185675,1.54104839
